address,category,date,title
臺北市信義區吳興街250號,Learning,2016/03/28 18:30,[北醫DREAMERS徵才系列] 百瑞精鼎-我的徵才時代(加開名額)
台北市復興北路99號14F (南京復興捷運站) / 台北市復興北路99號,Learning,2016/03/29 21:00,專案經理人講堂：PMP國際管理力
台北市重慶南路一段66號10樓(台北車站) / 台北市重慶南路一段66號,Learning,2016/03/30 13:30,免費講座-更有效率客製化你要的商業網站
台北市羅斯福路三段 244 巷 2 號,Uncategorized,2016/05/11 16:00,甯子達X葉賀璞  跨界Duo對話
台北市長安東路一段61-1號,Networking,2016/03/29 18:00,【魔法商務交流會】Magic Business Conference
台北市中正區思源街1號,Entertainment,2016/03/25 23:30,Joël Chen 喬艾爾 | Starck & Co.™ | H.U.N.G.R.Y.
台北市中正區中山南路8號,Uncategorized,2016/03/26 08:30,陳烱霖教授百歲冥誕 紀念學術研討會
台北市羅斯福路四段200號,Entertainment,2016/03/26 19:30,ROOKiEZ is PUNK'D FIRST LIVE in TAIWAN 早鳥VIP票
台北市中正區八德路一段1號,Learning,2016/03/26 15:00,《華山1914 X 厝內 X Where's Flower》3/26 野餐帽簷花製作體驗 限定工作坊
台北市中正區思源街一號,Entertainment,2016/03/26 19:30,Howie B Live Set at The River
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/03/26 21:00,徐哲緯 Remember - 記得是最好的遺忘
台北市復興南路一段107巷5弄18號,Entertainment,2016/03/26 20:00,THE GLUE-來自瑞士的人聲樂團
台北市松山區復興北路99號,Learning,2016/03/26 09:00,Laravel  一日體驗班
台北市八德路一段一號,Entertainment,2016/04/03 19:00,ALIVE系列演唱會－Matzka
台北市中正區重慶南路一段119號,Learning,2016/04/03 13:40,台北《LINE@成功秘訣：新書簽書會》
臺北市中正區羅斯福路一段94號,Learning,2016/04/03 14:00,"劉家成Cooper首場『我 PLAY, I 呸』用想像力玩Beat-Box系列課程_超級初階班"
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/04/03 21:00,Savakan / 散戶
台北市松山區南京東路4段2號,Entertainment,2016/04/03 19:30,【4/3場次】陳奕迅 ANOTHER EASON'S LIFE 演唱會－台北站
台北市大安區金山南路二段222號,Learning,2016/03/30 19:00,跨媒新趨勢，完美內容行銷的四個面向，帶你從創作到銷售 全面Level UP
台北市中正區八德路一段1號,Learning,2016/03/30 19:00,《華山1914 X 甲蟲仙生製革所》 3/30 晚安場初識皮革 - 手作皮革徽章工作坊
台北市林森南路33號,Learning,2016/03/31 18:30,NTU Prestige Project Ⅱ 王文德總裁講座
台北市八德路一段一號,Entertainment,2016/04/02 14:00,ALIVE系列演唱會－1976
台北市信義區松壽路12號,Entertainment,2016/04/03 19:30,4/3 19:30場次－釵 CHAI PARTY
台北市中正區八德路一段1號,Learning,2016/04/02 14:30,《華山1914 X 花生騷 X 搖滾媽媽》4/2 兔兔兒毛球鑰匙圈掛飾 限定工作坊
台北市文山區羅斯福路四段206巷200號,Entertainment,2016/04/03 19:00,2016 REAL SKOOL HIP HOP PARTY     
台北市八德路一段一號,Entertainment,2016/04/02 19:30,ALIVE系列演唱會－HUSH
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/03/30 21:00,許一農 / 葉廷宇
台北市中正區八德路一段1號,Learning,2016/03/27 14:00,《華山1914 X 放空。森林 Emmptyforest 》3/27 壓花工作坊
台北市中山區長安東路一段61-1號,Learning,2016/04/08 19:00,保證提升業績十倍的方法【 NLP 催眠式銷售 】
臺北市中正區羅斯福路三段244巷2號,Entertainment,2016/04/07 22:00,Control T / 阿京 x Not Alone不寂寞樂團
台北市中正區八德路一段1號,Learning,2016/04/02 15:00,《華山1914 X 厝內 X 檸魔坊》4/2 手烘檸檬瑪德蓮 限定工作坊
台北市中正區重慶南路一段121號3樓之5(※ 捷運台大醫院站1號,Learning,2016/04/08 19:00,【澄意講堂】20160408 (五) 智慧觀察，舒心溝通--談非語言行為的判讀與回應
台北市松山區南京東路4段2號,Entertainment,2016/04/02 19:30,【4/2場次】陳奕迅 ANOTHER EASON'S LIFE 演唱會－台北站
台北市中正區思源街一號,Entertainment,2016/04/02 19:30,PIPE Friday Night Live - 韋嬙，Riesage，Rubberneck Lions
台北市松山區南京東路4段2號,Entertainment,2016/04/03 19:30,【4/1場次】陳奕迅 ANOTHER EASON'S LIFE 演唱會－台北站
臺北市中正區羅斯福路三段244巷2號,Entertainment,2016/04/08 21:30,藤井俊充爵士四重奏
臺北市大同區迪化街一段32巷1號,Entertainment,2016/04/01 19:30,漫！！男塾 笑現場 春天漏水
台北市八德路一段一號,Entertainment,2016/04/01 21:00,ALIVE系列演唱會－滅火器『重生』發片演唱會
台北市信義區松壽路12號,Entertainment,2016/04/02 19:30,4/2 19:30場次－釵 CHAI PARTY
台北市大安區和平東路一段162號,Learning,2016/04/09 09:00,幼兒感官知覺與體適能發展研習會
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/04/03 18:00,呂薔『自娛娛人』演唱會
台北市中正區衡陽路51號,Learning,2016/04/16 16:00,業務行銷必學，如何一開口就讓人喜歡你
臺北市信義區吳興街250號,Learning,2016/04/29 19:00,[北醫DREAMERS徵才系列] 楊森-我的徵才時代
台北市信義區松壽路12號,Entertainment,2016/04/01 20:00,4/1 19:30場次－釵 CHAI PARTY
台北市中山區長安東路一段61-1號,Learning,2016/04/07 19:00,【台大腦.研究所】體驗講座
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/04/05 19:00,《完全五度》：河岸音造全修班第五屆畢業公演
台北市松山區南京東路4段2號,Entertainment,2016/05/04 21:30,【4/4場次】陳奕迅 ANOTHER EASON'S LIFE 演唱會－台北站
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/04/06 09:00,Jazzy Driver Band
台北市信義區信義路五段 106 號,Gathering,2016/04/07 19:20,Test Corner  三秋聚會
臺北市中正區羅斯福路三段244巷2號,Uncategorized,2016/04/07 14:00,Jellybean/凍頂樂團Rock 'n' Rap
台北市青島東路7號,Uncategorized,2016/04/05 19:30,窮人翻身靠股票，股市獅公李永年教你股市投資術
臺北市大安區基隆路 4 段 43 號,Gathering,2016/04/07 19:00,台科程式社－第二次社聚
台北市中正區八德路一段1號,Learning,2016/04/06 19:00,《華山1914 X 綠色幽默》4/6 植物生活的日常 - 苔球手作
臺北市中正區羅斯福路三段244巷2號,Entertainment,2016/09/25 12:00,陳永龍「周末夜 不醉不歸」演唱會
台北市 / 台北市大安區信義路三段147巷11弄6-1號,Learning,2016/04/06 14:00,大數據應用( big data + )簡介_分享會
台北市復興北路1號3樓之1 / 亞細亞通商大樓 (忠孝復興5號出口) / 台北市復興北路1號,Learning,2016/04/09 13:20,David龔 - 2016 換位思考所有系列課程
台北市內湖區堤頂大道一段223號,Uncategorized,2016/03/21 18:30,2016 CNEX華人紀錄片提案大會 - 徵案活動 CCDF-7 Call for Entry
台北市中正區思源街一號,Entertainment,2016/03/19 18:00,女子偶像音樂祭 Vol.7
台北市中正區衡陽路51號,Learning,2016/03/19 14:00,這樣做就對了！LINE@快速擴大粉絲群秘訣
台北市林森南路33號,Learning,2016/03/22 19:30,3/22(二)18:30 TPMMA中華民國藥品行銷暨管理協會 在校說明會
台北市青島東路7號,Uncategorized,2016/03/22 21:00,股權勝箱波均-以逸待勞擒主升
台北市內湖區瑞光路408號,Gathering,2016/04/25 18:00,Cat System Workshop_No.2
台北市大同區承德路三段 232 號 B2 / 台北市大同區承德路三段 232 號,Learning,2016/11/12 11:00,黑客松台灣第十六次 三月主場（Hackathon Taiwan 16th - 2016 March）
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/03/17 21:00,灰階 / 玫瑰紅
台北市中山南路8號,Networking,2016/03/30 18:30,胸腺腫瘤病友會暨講座
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/03/14 18:30,女孩x福利社樂團 / xone聾 電子樂團 【3/13 just for you 巧克力情人節演唱會】
台北市中正區思源街一號,Entertainment,2016/03/19 12:30,女子偶像音樂祭 Vol.6
台北市中山區林森北路145巷35-1號,Learning,2016/03/20 15:00,3月份親子點心： {野狼兔寶寶：紅蘿蔔杯子蛋糕}
台北市復興北路1號3樓之1 / 亞細亞通商大樓 (忠孝復興5號出口) / 台北市復興北路1號,Learning,2016/03/12 14:00,David龔 - 「換位思考」2016試聽講座
臺北市羅斯福路三段244巷2號,Entertainment,2016/03/19 09:00,楊騰佑/沒大沒小
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/03/05 21:00,刺客在小河岸的客廳趴
台北市內湖區瑞光路298號,Learning,2016/03/08 19:00,策略銷售時代 - 進擊的倍數巨人 -
臺北市松山區南京東路4段2號,Sports,2016/03/19 13:00,3/19場次-104學年度高中籃球甲級聯賽總決賽
台北市信義區松壽路12號,Entertainment,2016/03/05 19:30,潮間帶2 生生不息
台北市長春路137巷3號,Gathering,2016/03/06 21:00,獨立遊戲開發者分享會160306
台北市中山區長安東路一段61-1號,Learning,2016/03/05 14:00,【魔法數字學】震撼體驗講座 ( 生命靈數 + 數字塔羅 + 數字易經 )
台北市內湖區瑞光路408號,Gathering,2016/03/08 21:00,Cat System Workshop_首場聚會
台北市內湖區堤頂大道二段207號,Sports,2016/03/07 18:45,Fun 動有氧！3/7～4/25
台北市羅斯福路三段 244 巷 2 號,Uncategorized,2016/03/20 10:00,Ripple /大大樂隊EP巡迴演出
臺北市羅斯福路四段一號,Uncategorized,2016/03/06 09:00,2016 KKBOX 臺灣大學就業博覽會
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/04/25 19:45,鄭小韻 / Nawan 阿修
台北市羅斯福路三段 244 巷 2 號,Entertainment,2017/12/31 23:50,Clutch離合器 / Crockers鱷魚
台北市中正區博愛路52號,Learning,2016/03/08 19:30,不費力的發聲技巧～小蛙老師的輕鬆說話課
台北市光復南路102號,Gathering,2016/03/10 19:00,Cocoaheads Taipei 2016 三月份聚會 
台北市大同區承德路三段232號,Learning,2016/03/06 18:00,Wikiwomen Taiwan「薇姬的房間」三月第13次聚會（國際編輯松）
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/03/10 21:00,黎謙 / 克里夫
台北市中正區重慶南路一段121號3樓之5(※ 捷運台大醫院站1號,Learning,2016/03/10 19:00,【澄意講堂】20160310 (四)  溝通管理4F法則 
台北市松山區南京東路五段250巷18弄10號,Outdoors,2016/03/05 11:00,台北 新生活園遊會
台北市中正區衡陽路51號,Learning,2016/03/05 14:00,一眼識人術->一開口就讓人喜歡你->陌生開發
台北市中山區長安東路一段61-1號,Learning,2016/03/05 15:30,【NLP催眠式溝通銷售講堂】
台北市長安東路一段61-1號,Uncategorized,2016/03/08 14:00,【魔法商務交流會】《MBC 午後商機》3/8場
台北市大安區敦化南路二段 2 號,Learning,2016/03/07 19:30,Growth 介紹（ㄧ）
台北市中正區八德路一段1號,Learning,2016/03/07 19:00,《華山1914 X 微醺斑比》3/7 帆布袋插畫教室：與好朋友一起描繪出彼此的專屬袋子！
台北市大安區延吉街153之10號,Learning,2016/03/05 10:30,2016.03~04月10:30-12:30 講沖煮 -【赭紅色的魔法】-  義式咖啡的理想萃取
台北市中正區延平南路12號,Gathering,2016/03/10 19:30,C.C. Agile#43 - 重構三兩事 / Teddy Chen
台北市大同區承德路三段232號,Learning,2016/03/05 14:00,【座談會】在生命最深處遇見哲學
台北市敦化南路2段198號,Learning,2016/03/19 13:30,[UiGathering 201603 活動] 豈止設計
台北市中山區長安東路一段61-1號,Learning,2016/03/19 13:30,【NLP催眠式溝通銷售講堂】
台北市松山區南京東路五段250巷18弄10號,Learning,2016/03/11 19:30, Emmptyforest：初春花開✽壓花系列手作坊
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/03/12 09:00,Idea House Reunion
台北市大安區建國南路一段177號,Learning,2016/03/13 21:30,智慧城市黑客松 (個人組報名)
台北市大安區羅斯福路四段1號,Gathering,2016/03/05 18:30,SITCON × NTUOSC 臺北定期聚 #26
台北市大安區建國南路一段177號,Learning,2016/03/12 09:00,智慧城市黑客松 (團體組報名)
台北市中正區思源街一號,Entertainment,2016/03/13 21:30,PIPE Live Music 勸世宗親會x根管治療
台北市大安區忠孝東路四段169號4F之1 /  台北市大安區忠孝東路四段169號,Uncategorized,2016/03/11 19:00,穿戴設備熱全球_全方位生活智能APP創新研討會
台北市中山區長安東路一段61-1號,Learning,2016/03/11 21:00,【台大腦.研究所】體驗講座
台北市大安區仁愛路三段26-3號,Uncategorized,2016/03/11 19:00,「快樂復活節」活動開跑囉！
台北市大同區長安西路 150 號,Learning,2016/03/17 19:00,Taipei.rb 201602：Neo4j.rb and My usual days with Ruby
臺北市信義區吳興街250號,Learning,2016/03/16 18:15,[北醫DREAMERS校園演講] 與大人物有約
臺北市信義區吳興街250號,Learning,2016/03/16 18:15,[北醫DREAMERS校園演講] 與大人物有約 ---- 我做“年度計劃”的思考邏輯 and -行銷管理30年的省思
台北市中山區長安東路一段61-1號,Learning,2016/03/16 19:30,【魔法數字學】震撼體驗講座 ( 生命靈數 + 數字塔羅 + 數字易經 )
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/03/16 21:00,Little Forktail 小剪尾 / 我要加辣
臺北市信義區吳興街250號,Learning,2016/03/16 18:15,[北醫DREAMERS徵才系列] 我的徵才時代-輝瑞校園徵才說明會(加開名額)
台北市內湖區堤頂大道二段207號,Sports,2016/03/12 10:00,玩美女人三部曲 2016/3/12~4/30
台北市信義區松壽路12號,Entertainment,2016/03/19 13:00,愛上哥們亞洲巡迴見面會－台北場 
台北市中正區博愛路52號,Uncategorized,2016/03/12 10:30,【生命資源配置】系列課程之~【理財維生術A】~照亮你的理財路 
台北市（地點另通知） / 台北市中正區中山北路一段2號,Uncategorized,2016/03/12 13:00,協會春酒聯誼
台北市長安東路一段61-1號,Uncategorized,2016/03/15 14:00,【魔法商務交流會】《MBC 午後商機》3/15場
台北市長安東路一段61-1號,Gathering,2016/03/15 18:30,【魔法商務交流會】Magic Business Conference
台北市大同區迪化街一段202號,Uncategorized,2016/03/12 11:00,"岡達造物,門店開幕,迪化街"
台北市中正區八德路一段一號,Entertainment,2016/03/12 19:00,"SAKANAQUARIUM 2015-2016 ""NF Records launch tour"""
台北市松山區民生東路3段130巷9號,Uncategorized,2016/03/15 14:00,員工竊專利跳槽？企業資安拉緊報 ──偵測、預防到應變一次掌握
台北市松山區復興北路99號,Uncategorized,2016/03/16 13:30,31APP一指開店講座，教你打造成功開店方程式！
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/03/12 21:00,聽見「有心人士」 徐向立
台北市大安區敦化南路二段2號,Learning,2016/03/12 14:00,TWJUG 2016 三月份聚會
台北市中正區思源街一號,Entertainment,2016/03/12 19:00,【CustoMood】【Face The Fate 命運衝擊.】【UnderWay】
臺北市信義區吳興街250號,Learning,2016/03/16 18:15,[北醫DREAMERS徵才系列] 我的徵才時代-輝瑞校園徵才說明會
台北市大安區和平東路一段129號,Uncategorized,2016/03/14 19:00,零秒思考力-SPEED WORKSHOP
台北市中山區中山北路二段128號,Learning,2016/03/30 18:30,蝠講座-蝙蝠的自然旅遊
台北市大安區復興南路2段237號,Exhibition,2016/03/12 14:00,2016/3月-英、美、澳海外投資說明會-菲爾資產
台北市羅斯福路4段162號,Networking,2016/03/19 13:00,"""實""大""藝""能大賞  實踐x大同x台藝三校桌遊社聯合期初大會"
台北市大安區復興南路2段237號,Exhibition,2016/03/12 14:00,英國/美國/澳洲-海外投資講座-3/12、3/26、3/30-菲爾資產
台北市大安區復興南路2段237號,Exhibition,2016/03/12 14:00,3/12英國投資說明會-菲爾資產
台北市信義區松壽路12號,Entertainment,2016/03/18 19:00,SMOKEMACHINE NIGHT: JEFF MILLS
台北市大安區忠孝東路4段107號9樓之1 / 台北市大安區忠孝東路4段107號,Learning,2016/03/18 18:30,免費講座-創意靈感設計技巧大公開
台北市大安區延吉街153之10號,Learning,2016/03/05 14:00,2016.03~04月14:00-16:00 講沖煮 -【手沖人生的禪意】-  知易行難的手工濾沖
台北市中正區思源街一號,Entertainment,2016/03/18 19:30,Control T_Ms. Mr. 米思特_滋補強森ZboJohnson
台北市大安區延吉街131巷26號,Networking,2016/03/18 19:00,Happy Hour - Õ La La Vie X AFT 台法交流之夜
台北市大安區建國南路一段 177 號,Gathering,2016/03/20 16:00,行動多媒體影音資料 商業應用黑客松
台北市松山區敦化南路一段1號,Sports,2016/03/19 10:00,夏日體態改造計畫
台北市大安區復興南路2段237號,Exhibition,2016/03/12 14:00,3/12英國、3/26美國、3/30澳洲-海外投資說明會-菲爾資產
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/03/23 13:10,Brian Chiu邱培榮 & The SOYBEATS
台北市青島東路7號,Uncategorized,2016/03/23 19:00,翻轉魯蛇人生 創造財富三式(洪寶山、蔡志雄、李永年)
台北市中山北路四段16號) / 台北市中山北路四段16號,Uncategorized,2016/03/13 08:40,臨床試驗訓練學程-專業入門系列課程 (測試用請勿在此報名)
台北市大安區羅斯福路四段1號,Gathering,2016/03/23 19:00,SITCON × NTUOSC 臺北定期聚 #27
台北市松山區八德路三段121號3F 近捷運小巨蛋站4號,Learning,2016/03/20 13:00,【不會畫圖，你也能做出專業級貼圖！】LINE貼圖設計中級實戰班
臺北市羅斯福路三段244巷2號,Entertainment,2016/03/20 09:00,詹森淮【Cover Night】 / 愛力獅 ft. 彎彎【走。春】
台北市松山區復興北路99號,Uncategorized,2016/03/18 13:00,還以為一個簡單的頁面、拍賣，就可以吸引廣大商機？
台北市中正區八德路一段1號,Learning,2016/03/19 14:00,《華山1914 X 厝內 X 七三茶堂》3/19 台灣茶初探 限定工作坊
台北市中正區八德路一段1號,Learning,2016/05/04 21:30,《華山1914 X 綠色幽默》3/23 植物生活的日常 - 苔球手作
台北市臨沂街75巷4-1號,Learning,2016/03/20 14:00,2016曉韵巴洛克春夏講座～古樂新說
台北市忠孝西路一段41號,Learning,2016/03/19 14:00,【美加留學】2016年秋季升學招生說明會
臺北市松山區南京東路4段2號,Sports,2016/03/20 14:00,3/20場次-104學年度高中籃球甲級聯賽總決賽
台北市中正區仁愛路一段17號,Entertainment,2016/03/19 16:00,我是田亞霍 愛永遠 同樂會
臺北市大安區基隆路 4 段 43 號,Gathering,2016/03/21 18:30,台科程式社三月社聚
台北市中山區林森北路 107 巷 10 號，近中山、善導寺捷運站） / 台北市中山區林森北路 107 巷 10 號,Learning,2016/03/23 19:00,台灣 Fintech 最後登船機會，第一手商機怎麼抓？
台北市林森南路33號,Learning,2016/03/22 18:30,3/22(二)18:30 TPMMA中華民國藥品行銷暨管理協會 在校說明會
台北市長安東路一段61-1號,Networking,2016/03/22 14:00,【魔法商務交流會】Magic Business Conference
台北市復興北路 99 號,Learning,2016/03/24 09:00,[ Hadoop 直通學習地圖 ] L1-D Hadoop End-to-End 應用程式實戰 Workshop
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/03/23 21:00,Mace'pa / 通勤少年 Commuters
台北市中山區長安東路一段61-1號,Learning,2016/03/23 19:30,【台大腦.研究所】體驗講座
台北市中正區八德路一段1號,Learning,2016/03/24 19:00,《華山1914 X 微醺斑比》3/24 帆布袋插畫教室：與好朋友一起描繪出彼此的專屬袋子！
台北市衡陽路51號,Learning,2016/03/22 13:30,保險業務員專屬顧問式增員法(台北場)
台北市羅斯福路4段85號,Learning,2016/03/19 10:00,商周 x 多益 職場紅人系列講座 - 英語實戰力
台北市羅斯福路4段85號,Learning,2016/03/20 14:00,LiK: MeetUp 美術分享會 2016  3月場 
台北市內湖區洲子街79-1號,Gathering,2016/03/23 19:00,咖啡饗宴你的味蕾
台北市中山區南京東路二段124號,Uncategorized,2016/03/19 21:00,《af》2016 台灣法語週 : Laurent Brunetti 演唱會 (台北場)
台北市大同區太原路97巷13號,Learning,2016/03/24 19:00,字戀小聚 Pro#26 畫籠點字
台北市大同區承德路三段 232 號 B2 / 台北市大同區承德路三段 232 號,Learning,2016/03/24 19:00,BigThing Camp - Big Data Workshop - 網路爬蟲實作 - 用 R 語言打造自己的爬蟲程式
台北市博愛路52號,Learning,2016/05/31 15:10,[2016.03.21 開課！] 《學「問」～高難度對話的望聞問切》~第6期
台北市羅斯福路4段85號,Learning,2016/03/24 18:30,Growth Talks | xdite
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/06/04 16:00,莊蕎嫣 Faye / Catherine Wong 黃妍
台北市中正區思源街一號,Entertainment,2016/03/21 09:30,STARMARIE單獨公演～THE FANTASY WORLD～
台北市信義區菸廠路88號,Learning,2016/03/20 20:00,「音樂喆學Music-PRO菁英課程」--大師深度沙龍：配唱 實戰必修班 PART 2
台北市大安區安和路一段29號,Learning,2016/05/14 18:00,Voyage a Paris 學法國人的一天過生活
台北市青島東路7號,Uncategorized,2016/03/20 17:00,期指當沖實戰班
台北市衡陽路51號6樓之6(台北金融研究發展基金會) (願景廳) / 台北市衡陽路51號,Uncategorized,2016/03/24 13:30,LINE@商機大引爆(台北場)
台北市松山區南京東路五段250巷18弄10號,Learning,2016/02/28 21:00,女友の：小小藝術家親子手作坊
台北市中正區仁愛路一段17號,Entertainment,2016/02/28 15:00,Amazing Genie林大晉2016精靈重現演唱會
台北市大安區羅斯福路四段85號,Learning,2016/03/02 19:30,Rails 商務網站 x 即戰力 - 2016 春季班 （二班）（三月） by Xdite 
台北市復興北路48號 11F-3 (GliaCloud辦公室) / 台北市復興北路48號,Learning,2016/03/03 21:00,GCPUG Taiwan Meetup #13
台北市中正區衡陽路51號,Learning,2016/02/20 13:30,創業台灣 征服市場
台北市中山區撫順街35-1號,Learning,2016/02/20 14:00,美國百大名校西雅圖華盛頓大學分享交流會
台北市北投區泉源路25號,Learning,2016/02/24 13:30,GREAT團隊實境體驗課程：福爾摩沙的寶藏(北投場)
台北市中正區思源街一號,Entertainment,2016/03/20 23:59,Mystery謎樣樂團，18Gene 十八不盡，飛行狗fly dog
台北市大安區 / 台北市大安區信義路三段147巷11弄6-1號,Learning,2016/02/24 19:00,精品咖啡手沖技巧_吧檯實作班
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/02/26 17:00,NekoJam 妮可醬 / 台客電力公司
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/03/04 09:00,林瑪黛MateLin / 雀斑 Freckles
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/02/22 09:00,体慾股長 / 廢埕
台北市中正區八德路一段1號,Exhibition,2016/03/21 10:00,香蕉人公仔塗色手作 / 華山限定活動
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/04/30 23:50,MAFANA / 時空跳躍
臺北市大安區新生南路3段30號,Learning,2016/02/14 13:30,身心靈美麗窈窕班
台北市大同區民族西路33號,Uncategorized,2016/02/21 21:00,2016【拯救天賦14堂課 】台北週日班-天賦探索X自我療癒X行動實作，一次到位
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/02/13 21:00,董舜文 & Friends
台北市萬華區武昌街二段122-1號,Learning,2016/02/18 19:30,Wikiwomen Taiwan「薇姬的房間」二月第12次聚會
臺北市大安區新生南路3段30號,Learning,2016/02/13 09:00,2016新春祈福感恩會
台北市中正區金山南路一段9號,Learning,2016/02/14 11:00,【MakerBar Taipei Workshop】Grasshopper Series kuka手臂控制
台北市八德路一段1號,Gathering,2016/02/13 13:00,2/14 SNAP! 帥氣 POLAROID 拍立得 限定閃照《黑生起司 POP UP@華山1914》
台北市中正區八德路一段1號,Learning,2016/02/13 12:00,《粗線條 in 華山》期間限定工作坊：獻給我的最愛－印章項鍊工作坊
台北市光復南路102號,Gathering,2016/02/18 19:30,Cocoaheads Taipei 2016 二月份聚會 
台北市中正區延平南路12號,Gathering,2016/02/18 21:00,C.C. Agile#42 - 在設計、數據、使用者中找對問題 / Hans Shih
台北市忠孝東路二段95號,Learning,2016/02/16 14:00,創意電子 2015 年第4季法說會
台北市大同區長安西路 150 號,Learning,2016/02/16 19:00,Taipei.rb 201601：Build your own chat bot by Lita
台北市文山區羅斯福路四段200號,Entertainment,2016/02/17 20:00,多倫多噪音怪物 METZ Live in Taipei
台北市中正區重慶南路一段121號3樓之5(※ 捷運台大醫院站1號,Learning,2016/02/18 19:00,【澄意講堂】20160218 (四)  清楚表達4E法則
臺北市松江路283號,Uncategorized,2016/02/19 09:00,2016 TOSSUG X H4 春酒聚餐
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/02/17 21:00,毛襪 MOWA / DSPS
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/02/16 21:00,隱分子 / PINK HAZE
台北市中山區長安東路一段61-1號,Learning,2016/02/16 19:30,【NLP 催眠式溝通銷售講堂】
台北市文山區景中街36號,Learning,2016/03/19 23:50,2016 我的料理時代
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/02/15 20:00,林正【One Night For Love】
台北市中正區思源街1號,Entertainment,2016/02/20 09:00,EKALI ASIA TOUR 2016 IN TAIPEI
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/02/19 23:00,呂聖斐的Fusion Night
台北市南京西路66號,Sports,2016/03/20 23:59,J-LIN ZUMBA OPEN CLASS 第九期
台北市中山區長安東路一段61-1號,Networking,2016/02/16 14:00,【魔法商務交流會】《MBC 午後商機》
臺北市中山區民權西路36號3F / 臺北市中山區民權西路36號,Sports,2016/02/19 18:30,妳來練身材我來幫妳顧小孩，TRX核心肌群懸吊訓練
台北市南港區研究院路二段128號,Uncategorized,2016/02/15 20:00,g0v Summit 2016 International Early Bird Program
台北市南港區研究院路二段128號,Uncategorized,2016/02/16 09:00,g0v Summit 2016 Contributor Registration (社群貢獻票專案)
台北市110 松仁路7 號,Gathering,2016/02/24 19:30,Microsoft × Raspberry Pi.Taiwan ×  Raspberry.Taipei 社群聚會 #13
台北市中山區林森北路145巷35-1號,Learning,2016/02/20 10:30,2月份親子點心： {女巫溫妮：黑貓餅乾}
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/02/24 21:00,小老鷹與吳孟純 「清新原木之夜」
台北市中正區八德路一段1號,Learning,2016/02/17 19:30,《克里斯多插畫森林@華山》2/17 限定畫畫工作坊：水彩色鉛筆基礎教學 & 靜心卡繪製
台北市文山區景中街36號,Learning,2016/02/19 13:00,2016 第十一屆預約明天模擬面試─大專多元入學面試工作坊
台北市中正區八德路一段1號,Learning,2016/02/24 19:30,《克里斯多插畫森林@華山》2/24 玩玩色彩，小鹿貼畫手作坊
台北市衡陽路51號,Learning,2016/02/25 19:00,【好學講座#27】向麻煩Say Yes！(台灣首位罕見疾病街頭藝人 張瓊玉)
台北市中山區長安東路一段61-1號,Learning,2016/02/23 19:30,[魔法數字學] 震撼體驗講座 ( 生命靈數 + 數字塔羅 + 數字易經 )
台北市中正區重慶南路一段121號,Learning,2016/02/23 19:00,【澄意講堂】20160223(二) 小資理財幸福學-講座(晚上場)
台北市信義區松仁路 7 號,Learning,2016/02/25 19:30,PHP 也有 Day #23 - 從 PHPUnit 到 CI 持續整合 - 提升團隊信心的定心丸
"台北市大安區 / 台北市大安區信義路三段147巷11弄6-1號 (近捷運大安站,信義線1號",Learning,2016/02/16 14:00,食安親子活動_咖啡認識與沖煮咖啡體驗課
台北市松山區民生東路三段140巷11號,Learning,2016/02/26 19:00,WoFOSS 2016/ 2月第67次聚會
台北市大同區太原路97巷13號,Learning,2016/02/28 18:00,字戀小聚 Pro#25 私藏分享會
台北市文山區景中街36號,Learning,2016/04/16 09:00,2016年第一季成人主日學網路報名
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/02/26 11:00,Swimmy 小黑魚 / Chance
台北市信義區基隆路二段117號,Networking,2016/02/26 19:00,Happy Hour - Õ La La Vie X AFT 台法交流之夜
